frame_0	0.0	-5000.003000000001	0.0
frame_1	0.0	-5000.003000000001	0.0
frame_2	-0.0	-5000.004	0.0
frame_3	-0.0	-5000.004	0.0
frame_4	-0.0	-5000.004	0.0
frame_5	-0.0	-5000.005	0.0
frame_6	-0.0	-5000.005	0.0
frame_7	-0.0	-5000.005	0.0
frame_8	-0.0	-5000.005	0.0
frame_9	-0.0	-5000.006	0.0
frame_10	-0.0	-5000.006	0.0
frame_11	-0.0	-5000.006	0.0
frame_12	-0.0	-5000.006	0.0
frame_13	-0.0	-5000.006	0.0
frame_14	-0.0	-5000.006	0.0
frame_15	-0.0	-5000.006	0.0
frame_16	-0.0	-5000.006	0.0
frame_17	-0.0	-5000.006	0.0
frame_18	-0.0	-5000.006	0.0
frame_19	-0.0	-5000.005	0.0
frame_20	-0.0	-5000.005	0.0
frame_21	-0.0	-5000.005	0.0
frame_22	-0.0	-5000.005	0.0
frame_23	-0.0	-5000.005	0.0
frame_24	-0.0	-5000.005	0.0
frame_25	-0.0	-5000.005	0.0
frame_26	0.0	-5000.005	0.0
frame_27	0.0	-5000.005	0.0
frame_28	0.0	-5000.006	0.0
frame_29	0.0	-5000.006	0.0
frame_30	0.0	-5000.006	0.0
frame_31	0.0	-5000.006	0.0
frame_32	0.0	-5000.0070000000005	0.0
frame_33	0.0	-5000.0070000000005	0.0
frame_34	0.0	-5000.0070000000005	0.0
frame_35	0.0	-5000.0070000000005	0.0
frame_36	0.0	-5000.0070000000005	0.0
frame_37	0.0	-5000.008	0.0
frame_38	0.0	-5000.008	0.0
frame_39	0.0	-5000.009	0.0
frame_40	0.0	-5000.009	0.0
frame_41	0.0	-5000.009	0.0
frame_42	0.0	-5000.009	0.0
frame_43	0.0	-5000.009999999999	0.0
frame_44	0.0	-5000.009999999999	0.0
frame_45	0.0	-5000.009999999999	0.0
frame_46	0.0	-5000.009999999999	0.0
frame_47	0.0	-5000.009999999999	0.0
frame_48	0.0	-5000.009999999999	0.0
frame_49	0.0	-5000.009999999999	0.0
frame_50	0.0	-5000.009999999999	0.0
frame_51	0.0	-5000.009999999999	0.0
frame_52	0.0	-5000.009999999999	0.0
frame_53	0.0	-5000.009999999999	0.0
frame_54	0.0	-5000.009999999999	0.0
frame_55	0.0	-5000.009999999999	0.0
frame_56	0.0	-5000.009999999999	0.0
frame_57	0.0	-5000.009999999999	0.0
frame_58	0.0	-5000.009999999999	0.0
frame_59	0.0	-5000.009999999999	0.0
frame_60	0.0	-5000.0109999999995	0.0
frame_61	0.0	-5000.0109999999995	0.0
frame_62	0.0	-5000.012	0.0
frame_63	0.0	-5000.012	0.0
frame_64	0.0	-5000.012	0.0
frame_65	0.0	-5000.012	0.0
frame_66	0.0	-5000.012	0.0
frame_67	0.0	-5000.012	0.0
frame_68	0.0	-5000.012	0.0
frame_69	0.0	-5000.012	0.0
frame_70	0.0	-5000.012	0.0
frame_71	0.0	-5000.012	0.0
frame_72	0.0	-5000.012	0.0
frame_73	0.0	-5000.012	0.0
frame_74	0.0	-5000.012	0.0
frame_75	0.0	-5000.012	0.0
frame_76	0.0	-5000.012	0.0
frame_77	40.0	-5000.013	0.0
frame_78	140.0	-5000.013	0.0
